patient_id,pre_contrast_phase,peak_enhancement_phase,selected_slice,peak_mean_intensity,normalisation_mean,normalisation_std,normalisation_source,phase_intensities
ISPY2_803677,0,5,36,1927.592529296875,107.41197111387145,219.96180796527074,global,Phase 0: 904.83; Phase 1: 1564.45; Phase 2: 1858.31; Phase 3: 1901.43; Phase 4: 1916.83; Phase 5: 1927.59
ISPY2_804233,0,4,41,816.172119140625,107.41197111387145,219.96180796527074,global,Phase 0: 415.32; Phase 1: 713.83; Phase 2: 788.06; Phase 3: 794.27; Phase 4: 816.17; Phase 5: 791.02
ISPY2_804979,0,2,84,2810.441650390625,107.41197111387145,219.96180796527074,global,Phase 0: 1214.16; Phase 1: 2515.81; Phase 2: 2810.44; Phase 3: 2779.54; Phase 4: 2751.14; Phase 5: 2667.58
ISPY2_805136,0,4,49,1708.5430908203125,107.41197111387145,219.96180796527074,global,Phase 0: 934.95; Phase 1: 1396.89; Phase 2: 1656.93; Phase 3: 1701.82; Phase 4: 1708.54; Phase 5: 1699.35
ISPY2_808714,0,3,86,1071.5682373046875,107.41197111387145,219.96180796527074,global,Phase 0: 526.69; Phase 1: 1027.56; Phase 2: 1063.27; Phase 3: 1071.57; Phase 4: 1061.65; Phase 5: 1028.03
ISPY2_809037,0,5,44,1230.468994140625,107.41197111387145,219.96180796527074,global,Phase 0: 635.66; Phase 1: 798.94; Phase 2: 1041.05; Phase 3: 1124.00; Phase 4: 1167.81; Phase 5: 1230.47
ISPY2_809649,0,2,40,1878.5335693359375,107.41197111387145,219.96180796527074,global,Phase 0: 835.70; Phase 1: 1877.02; Phase 2: 1878.53; Phase 3: 1815.27; Phase 4: 1820.97; Phase 5: 1789.16
ISPY2_810965,0,2,36,547.295166015625,107.41197111387145,219.96180796527074,global,Phase 0: 268.40; Phase 1: 524.21; Phase 2: 547.30; Phase 3: 536.32; Phase 4: 523.63; Phase 5: 513.93
ISPY2_812089,0,4,40,2028.4591064453125,107.41197111387145,219.96180796527074,global,Phase 0: 756.09; Phase 1: 1626.85; Phase 2: 1962.47; Phase 3: 2025.35; Phase 4: 2028.46; Phase 5: 2003.65
ISPY2_814299,0,5,13,518.1458740234375,107.41197111387145,219.96180796527074,global,Phase 0: 249.20; Phase 1: 416.60; Phase 2: 487.54; Phase 3: 506.91; Phase 4: 517.05; Phase 5: 518.15
ISPY2_815421,0,4,35,456.28582763671875,107.41197111387145,219.96180796527074,global,Phase 0: 124.53; Phase 1: 274.04; Phase 2: 426.98; Phase 3: 456.19; Phase 4: 456.29; Phase 5: 452.47
ISPY2_815493,0,5,40,2046.6270751953125,107.41197111387145,219.96180796527074,global,Phase 0: 1111.98; Phase 1: 1845.46; Phase 2: 1994.95; Phase 3: 2021.06; Phase 4: 2016.64; Phase 5: 2046.63
ISPY2_819622,0,5,45,409.42108154296875,107.41197111387145,219.96180796527074,global,Phase 0: 222.57; Phase 1: 306.65; Phase 2: 377.33; Phase 3: 390.50; Phase 4: 404.22; Phase 5: 409.42
ISPY2_820348,0,2,125,565.9301147460938,107.41197111387145,219.96180796527074,global,Phase 0: 187.59; Phase 1: 413.69; Phase 2: 565.93; Phase 3: 559.16; Phase 4: 558.42; Phase 5: 547.77
ISPY2_820807,0,2,37,551.4578247070312,107.41197111387145,219.96180796527074,global,Phase 0: 152.63; Phase 1: 511.30; Phase 2: 551.46; Phase 3: 515.00; Phase 4: 482.23; Phase 5: 459.22
ISPY2_823618,0,2,36,273.7961730957031,107.41197111387145,219.96180796527074,global,Phase 0: 119.56; Phase 1: 244.89; Phase 2: 273.80; Phase 3: 271.02; Phase 4: 260.03; Phase 5: 254.12
ISPY2_824234,0,4,40,1319.193359375,107.41197111387145,219.96180796527074,global,Phase 0: 433.69; Phase 1: 1061.06; Phase 2: 1259.74; Phase 3: 1304.81; Phase 4: 1319.19; Phase 5: 1308.39
ISPY2_824350,0,3,18,449.7722473144531,107.41197111387145,219.96180796527074,global,Phase 0: 194.81; Phase 1: 412.61; Phase 2: 447.02; Phase 3: 449.77; Phase 4: 351.51; Phase 5: 368.56
ISPY2_824512,0,5,77,937.6114501953125,107.41197111387145,219.96180796527074,global,Phase 0: 374.56; Phase 1: 647.60; Phase 2: 837.51; Phase 3: 900.33; Phase 4: 924.46; Phase 5: 937.61
ISPY2_825363,0,4,50,251.07139587402344,107.41197111387145,219.96180796527074,global,Phase 0: 97.78; Phase 1: 200.70; Phase 2: 244.99; Phase 3: 249.05; Phase 4: 251.07; Phase 5: 246.67
ISPY2_828199,0,2,61,541.7269287109375,107.41197111387145,219.96180796527074,global,Phase 0: 251.29; Phase 1: 490.94; Phase 2: 541.73; Phase 3: 534.41; Phase 4: 529.93; Phase 5: 522.59
ISPY2_829491,0,2,79,815.198974609375,107.41197111387145,219.96180796527074,global,Phase 0: 252.64; Phase 1: 687.65; Phase 2: 815.20; Phase 3: 796.48; Phase 4: 766.94; Phase 5: 743.83
ISPY2_830486,0,4,101,1633.0556640625,107.41197111387145,219.96180796527074,global,Phase 0: 730.08; Phase 1: 1138.69; Phase 2: 1556.83; Phase 3: 1614.79; Phase 4: 1633.06; Phase 5: 1605.28
ISPY2_830958,0,4,33,848.0066528320312,107.41197111387145,219.96180796527074,global,Phase 0: 398.82; Phase 1: 696.82; Phase 2: 809.23; Phase 3: 810.94; Phase 4: 848.01; Phase 5: 835.37
ISPY2_831702,0,4,43,2768.150146484375,107.41197111387145,219.96180796527074,global,Phase 0: 1261.52; Phase 1: 2040.06; Phase 2: 2521.88; Phase 3: 2642.97; Phase 4: 2768.15; Phase 5: 2527.97
ISPY2_831848,0,4,23,866.865478515625,107.41197111387145,219.96180796527074,global,Phase 0: 468.38; Phase 1: 820.43; Phase 2: 850.17; Phase 3: 856.60; Phase 4: 866.87; Phase 5: 860.06
ISPY2_832056,0,3,141,848.1441650390625,107.41197111387145,219.96180796527074,global,Phase 0: 334.41; Phase 1: 781.68; Phase 2: 847.63; Phase 3: 848.14; Phase 4: 835.77; Phase 5: 829.46
ISPY2_833536,0,2,111,321.6624755859375,107.41197111387145,219.96180796527074,global,Phase 0: 154.41; Phase 1: 236.11; Phase 2: 321.66; Phase 3: 315.18; Phase 4: 316.86; Phase 5: 310.04
ISPY2_834418,0,5,39,1625.693359375,107.41197111387145,219.96180796527074,global,Phase 0: 711.47; Phase 1: 1241.26; Phase 2: 1561.20; Phase 3: 1619.99; Phase 4: 1621.28; Phase 5: 1625.69
ISPY2_835658,0,2,42,1664.1676025390625,107.41197111387145,219.96180796527074,global,Phase 0: 626.44; Phase 1: 1564.33; Phase 2: 1664.17; Phase 3: 1605.20; Phase 4: 1583.52; Phase 5: 1573.96
ISPY2_836114,0,3,45,426.8441467285156,107.41197111387145,219.96180796527074,global,Phase 0: 195.42; Phase 1: 331.40; Phase 2: 415.72; Phase 3: 426.84; Phase 4: 425.29; Phase 5: 420.04
ISPY2_836983,0,2,51,695.3889770507812,107.41197111387145,219.96180796527074,global,Phase 0: 256.68; Phase 1: 630.82; Phase 2: 695.39; Phase 3: 688.01; Phase 4: 680.15; Phase 5: 672.91
ISPY2_839274,0,3,72,238.3900146484375,107.41197111387145,219.96180796527074,global,Phase 0: 94.75; Phase 1: 97.45; Phase 2: 234.47; Phase 3: 238.39; Phase 4: 234.77; Phase 5: 229.57
ISPY2_840501,0,2,79,537.6368408203125,107.41197111387145,219.96180796527074,global,Phase 0: 260.18; Phase 1: 467.98; Phase 2: 537.64; Phase 3: 530.49; Phase 4: 530.37; Phase 5: 519.62
ISPY2_841336,0,2,34,1096.0845947265625,107.41197111387145,219.96180796527074,global,Phase 0: 361.29; Phase 1: 1042.59; Phase 2: 1096.08; Phase 3: 1078.51; Phase 4: 1058.30; Phase 5: 1044.21
ISPY2_843554,0,2,26,362.2898864746094,107.41197111387145,219.96180796527074,global,Phase 0: 135.25; Phase 1: 333.70; Phase 2: 362.29; Phase 3: 344.91; Phase 4: 337.20; Phase 5: 326.67
ISPY2_845079,0,2,54,1268.9464111328125,107.41197111387145,219.96180796527074,global,Phase 0: 449.49; Phase 1: 1186.50; Phase 2: 1268.95; Phase 3: 1239.98; Phase 4: 1134.21; Phase 5: 1074.07
ISPY2_845147,0,2,63,2714.495361328125,107.41197111387145,219.96180796527074,global,Phase 0: 949.42; Phase 1: 2477.91; Phase 2: 2714.50; Phase 3: 2650.14; Phase 4: 2616.78; Phase 5: 2554.66
ISPY2_845663,0,2,63,458.54522705078125,107.41197111387145,219.96180796527074,global,Phase 0: 222.47; Phase 1: 425.26; Phase 2: 458.55; Phase 3: 453.58; Phase 4: 450.06; Phase 5: 429.86
ISPY2_845783,0,3,62,1268.6923828125,107.41197111387145,219.96180796527074,global,Phase 0: 579.75; Phase 1: 1219.28; Phase 2: 1246.12; Phase 3: 1268.69; Phase 4: 1255.06; Phase 5: 1231.75
ISPY2_846156,0,3,70,731.1947021484375,107.41197111387145,219.96180796527074,global,Phase 0: 219.18; Phase 1: 573.11; Phase 2: 704.64; Phase 3: 731.19; Phase 4: 723.66; Phase 5: 728.07
ISPY2_847272,0,2,50,1149.62744140625,107.41197111387145,219.96180796527074,global,Phase 0: 439.83; Phase 1: 1029.19; Phase 2: 1149.63; Phase 3: 1149.33; Phase 4: 1117.97; Phase 5: 1091.96
ISPY2_847753,0,5,39,770.8506469726562,107.41197111387145,219.96180796527074,global,Phase 0: 358.15; Phase 1: 651.48; Phase 2: 750.08; Phase 3: 747.69; Phase 4: 769.15; Phase 5: 770.85
ISPY2_848003,0,2,44,257.60736083984375,107.41197111387145,219.96180796527074,global,Phase 0: 103.38; Phase 1: 232.28; Phase 2: 257.61; Phase 3: 254.39; Phase 4: 249.37; Phase 5: 238.51
ISPY2_848371,0,4,60,127.18252563476562,107.41197111387145,219.96180796527074,global,Phase 0: 68.52; Phase 1: 114.38; Phase 2: 118.99; Phase 3: 124.75; Phase 4: 127.18; Phase 5: 126.26
ISPY2_849605,0,2,95,306.69378662109375,107.41197111387145,219.96180796527074,global,Phase 0: 134.87; Phase 1: 219.20; Phase 2: 306.69; Phase 3: 293.91; Phase 4: 284.48; Phase 5: 283.15
ISPY2_851180,0,2,51,358.4280090332031,107.41197111387145,219.96180796527074,global,Phase 0: 151.09; Phase 1: 333.29; Phase 2: 358.43; Phase 3: 349.51; Phase 4: 338.15; Phase 5: 330.83
ISPY2_851223,0,1,48,1737.7864990234375,107.41197111387145,219.96180796527074,global,Phase 0: 711.97; Phase 1: 1737.79; Phase 2: 1685.33; Phase 3: 1707.79; Phase 4: 1707.69; Phase 5: 1697.71
ISPY2_851488,0,3,92,508.86395263671875,107.41197111387145,219.96180796527074,global,Phase 0: 198.32; Phase 1: 389.47; Phase 2: 503.57; Phase 3: 508.86; Phase 4: 494.01; Phase 5: 488.84
ISPY2_856159,0,2,26,1275.5677490234375,107.41197111387145,219.96180796527074,global,Phase 0: 639.89; Phase 1: 1096.39; Phase 2: 1275.57; Phase 3: 1260.31; Phase 4: 1259.61; Phase 5: 1253.83
ISPY2_857165,0,3,41,1271.1307373046875,107.41197111387145,219.96180796527074,global,Phase 0: 436.32; Phase 1: 1082.84; Phase 2: 1223.29; Phase 3: 1271.13; Phase 4: 1251.95; Phase 5: 1217.77
ISPY2_859699,0,2,87,376.05426025390625,107.41197111387145,219.96180796527074,global,Phase 0: 176.69; Phase 1: 270.21; Phase 2: 376.05; Phase 3: 374.44; Phase 4: 374.70; Phase 5: 369.24
ISPY2_860243,0,4,39,778.8945922851562,107.41197111387145,219.96180796527074,global,Phase 0: 402.75; Phase 1: 669.50; Phase 2: 766.35; Phase 3: 771.24; Phase 4: 778.89; Phase 5: 759.90
ISPY2_860901,0,4,18,505.3399658203125,107.41197111387145,219.96180796527074,global,Phase 0: 217.25; Phase 1: 352.87; Phase 2: 446.06; Phase 3: 488.58; Phase 4: 505.34; Phase 5: 491.81
ISPY2_861745,0,5,41,1516.7410888671875,107.41197111387145,219.96180796527074,global,Phase 0: 662.26; Phase 1: 1379.30; Phase 2: 1514.87; Phase 3: 1507.67; Phase 4: 1511.64; Phase 5: 1516.74
ISPY2_862244,0,3,36,1578.410888671875,107.41197111387145,219.96180796527074,global,Phase 0: 518.84; Phase 1: 1388.42; Phase 2: 1558.52; Phase 3: 1578.41; Phase 4: 1562.83; Phase 5: 1562.01
ISPY2_863161,0,2,87,548.4292602539062,107.41197111387145,219.96180796527074,global,Phase 0: 184.81; Phase 1: 510.26; Phase 2: 548.43; Phase 3: 523.01; Phase 4: 501.49; Phase 5: 487.23
ISPY2_865416,0,2,77,1008.6905517578125,107.41197111387145,219.96180796527074,global,Phase 0: 294.51; Phase 1: 773.60; Phase 2: 1008.69; Phase 3: 964.09; Phase 4: 959.57; Phase 5: 907.01
ISPY2_866660,0,2,53,770.1573486328125,107.41197111387145,219.96180796527074,global,Phase 0: 334.25; Phase 1: 707.34; Phase 2: 770.16; Phase 3: 766.65; Phase 4: 750.75; Phase 5: 763.96
ISPY2_870077,0,5,21,1012.2862548828125,107.41197111387145,219.96180796527074,global,Phase 0: 556.80; Phase 1: 949.58; Phase 2: 959.72; Phase 3: 1004.47; Phase 4: 987.19; Phase 5: 1012.29
ISPY2_872188,0,2,29,1519.173583984375,107.41197111387145,219.96180796527074,global,Phase 0: 760.93; Phase 1: 1461.30; Phase 2: 1519.17; Phase 3: 1298.06; Phase 4: 1296.17; Phase 5: 1317.35
ISPY2_873686,0,5,114,1535.043701171875,107.41197111387145,219.96180796527074,global,Phase 0: 756.91; Phase 1: 875.47; Phase 2: 1498.81; Phase 3: 1533.12; Phase 4: 1534.78; Phase 5: 1535.04
ISPY2_875089,0,2,56,1268.1099853515625,107.41197111387145,219.96180796527074,global,Phase 0: 472.14; Phase 1: 1182.92; Phase 2: 1268.11; Phase 3: 1261.22; Phase 4: 1243.41; Phase 5: 1203.99
ISPY2_876511,0,5,72,845.308349609375,107.41197111387145,219.96180796527074,global,Phase 0: 365.39; Phase 1: 410.50; Phase 2: 805.75; Phase 3: 833.76; Phase 4: 838.15; Phase 5: 845.31
ISPY2_877463,0,2,94,453.4829406738281,107.41197111387145,219.96180796527074,global,Phase 0: 189.94; Phase 1: 394.71; Phase 2: 453.48; Phase 3: 451.26; Phase 4: 447.54; Phase 5: 441.17
ISPY2_879224,0,3,89,1026.120361328125,107.41197111387145,219.96180796527074,global,Phase 0: 342.82; Phase 1: 922.94; Phase 2: 1023.33; Phase 3: 1026.12; Phase 4: 987.53; Phase 5: 933.03
ISPY2_882538,0,2,56,530.224853515625,107.41197111387145,219.96180796527074,global,Phase 0: 146.25; Phase 1: 441.13; Phase 2: 530.22; Phase 3: 528.97; Phase 4: 524.91; Phase 5: 513.74
ISPY2_882553,0,4,41,325.10125732421875,107.41197111387145,219.96180796527074,global,Phase 0: 144.06; Phase 1: 264.55; Phase 2: 314.06; Phase 3: 322.45; Phase 4: 325.10; Phase 5: 324.90
ISPY2_883696,0,3,52,1370.408447265625,107.41197111387145,219.96180796527074,global,Phase 0: 739.68; Phase 1: 1342.01; Phase 2: 1347.01; Phase 3: 1370.41; Phase 4: 1256.52; Phase 5: 1251.08
ISPY2_883886,0,3,59,460.7885437011719,107.41197111387145,219.96180796527074,global,Phase 0: 196.12; Phase 1: 197.76; Phase 2: 423.83; Phase 3: 460.79; Phase 4: 451.59; Phase 5: 439.51
ISPY2_884011,0,3,46,488.91790771484375,107.41197111387145,219.96180796527074,global,Phase 0: 243.00; Phase 1: 442.57; Phase 2: 484.89; Phase 3: 488.92; Phase 4: 483.89; Phase 5: 478.22
ISPY2_884266,0,3,40,3856.739013671875,107.41197111387145,219.96180796527074,global,Phase 0: 1507.02; Phase 1: 3086.33; Phase 2: 3702.40; Phase 3: 3856.74; Phase 4: 3817.85; Phase 5: 3839.08
ISPY2_885590,0,3,81,438.28564453125,107.41197111387145,219.96180796527074,global,Phase 0: 239.25; Phase 1: 365.26; Phase 2: 433.80; Phase 3: 438.29; Phase 4: 433.22; Phase 5: 422.17
ISPY2_885871,0,5,55,1481.1754150390625,107.41197111387145,219.96180796527074,global,Phase 0: 654.51; Phase 1: 1305.60; Phase 2: 1442.32; Phase 3: 1473.64; Phase 4: 1477.63; Phase 5: 1481.18
ISPY2_887594,0,3,92,376.23590087890625,107.41197111387145,219.96180796527074,global,Phase 0: 165.27; Phase 1: 324.18; Phase 2: 375.41; Phase 3: 376.24; Phase 4: 374.23; Phase 5: 371.56
ISPY2_889049,0,3,89,2834.692138671875,107.41197111387145,219.96180796527074,global,Phase 0: 1141.59; Phase 1: 2724.29; Phase 2: 2781.58; Phase 3: 2834.69; Phase 4: 2772.37; Phase 5: 2696.79
ISPY2_889225,0,3,83,457.474853515625,107.41197111387145,219.96180796527074,global,Phase 0: 264.18; Phase 1: 378.37; Phase 2: 436.48; Phase 3: 457.47; Phase 4: 449.78; Phase 5: 381.15
ISPY2_889721,0,2,32,316.56756591796875,107.41197111387145,219.96180796527074,global,Phase 0: 102.12; Phase 1: 249.84; Phase 2: 316.57; Phase 3: 306.84; Phase 4: 297.49; Phase 5: 286.79
ISPY2_890372,0,3,54,758.6046752929688,107.41197111387145,219.96180796527074,global,Phase 0: 388.15; Phase 1: 649.95; Phase 2: 706.62; Phase 3: 758.60; Phase 4: 747.32; Phase 5: 725.42
ISPY2_890414,0,5,64,2618.84033203125,107.41197111387145,219.96180796527074,global,Phase 0: 1300.21; Phase 1: 2046.29; Phase 2: 2405.88; Phase 3: 2522.81; Phase 4: 2588.62; Phase 5: 2618.84
ISPY2_891645,0,2,93,3394.89892578125,107.41197111387145,219.96180796527074,global,Phase 0: 1246.78; Phase 1: 3193.52; Phase 2: 3394.90; Phase 3: 3349.25; Phase 4: 3300.04; Phase 5: 3252.02
ISPY2_892390,0,3,63,957.7013549804688,107.41197111387145,219.96180796527074,global,Phase 0: 385.16; Phase 1: 872.40; Phase 2: 947.04; Phase 3: 957.70; Phase 4: 950.81; Phase 5: 952.25
ISPY2_893874,0,2,38,1330.9559326171875,107.41197111387145,219.96180796527074,global,Phase 0: 579.98; Phase 1: 1284.89; Phase 2: 1330.96; Phase 3: 1328.60; Phase 4: 1254.94; Phase 5: 1223.93
ISPY2_894128,0,2,76,4380.5732421875,107.41197111387145,219.96180796527074,global,Phase 0: 1387.68; Phase 1: 4110.71; Phase 2: 4380.57; Phase 3: 4309.41; Phase 4: 4243.39; Phase 5: 4155.25
ISPY2_894491,0,3,45,563.474609375,107.41197111387145,219.96180796527074,global,Phase 0: 244.61; Phase 1: 433.87; Phase 2: 555.04; Phase 3: 563.47; Phase 4: 560.15; Phase 5: 553.39
ISPY2_894673,0,2,78,548.4531860351562,107.41197111387145,219.96180796527074,global,Phase 0: 198.36; Phase 1: 439.44; Phase 2: 548.45; Phase 3: 545.60; Phase 4: 530.27; Phase 5: 518.33
ISPY2_895653,0,4,46,1032.4215087890625,107.41197111387145,219.96180796527074,global,Phase 0: 547.19; Phase 1: 933.10; Phase 2: 997.47; Phase 3: 1014.48; Phase 4: 1032.42; Phase 5: 1025.40
ISPY2_896621,0,2,72,544.3923950195312,107.41197111387145,219.96180796527074,global,Phase 0: 221.36; Phase 1: 400.66; Phase 2: 544.39; Phase 3: 533.95; Phase 4: 512.54; Phase 5: 523.48
ISPY2_896852,0,4,41,690.5519409179688,107.41197111387145,219.96180796527074,global,Phase 0: 341.39; Phase 1: 565.55; Phase 2: 663.16; Phase 3: 687.50; Phase 4: 690.55; Phase 5: 686.90
ISPY2_896939,0,4,90,882.2813110351562,107.41197111387145,219.96180796527074,global,Phase 0: 390.87; Phase 1: 761.98; Phase 2: 851.84; Phase 3: 879.87; Phase 4: 882.28; Phase 5: 877.67
ISPY2_898618,0,5,35,1212.6949462890625,107.41197111387145,219.96180796527074,global,Phase 0: 475.77; Phase 1: 829.14; Phase 2: 1020.55; Phase 3: 1118.75; Phase 4: 1184.24; Phase 5: 1212.69
ISPY2_899381,0,2,27,386.7696533203125,107.41197111387145,219.96180796527074,global,Phase 0: 174.72; Phase 1: 371.98; Phase 2: 386.77; Phase 3: 380.67; Phase 4: 374.18; Phase 5: 367.03
ISPY2_899692,0,5,32,724.74658203125,107.41197111387145,219.96180796527074,global,Phase 0: 378.37; Phase 1: 640.12; Phase 2: 713.63; Phase 3: 702.46; Phase 4: 721.30; Phase 5: 724.75
ISPY2_900959,0,5,80,2769.38623046875,107.41197111387145,219.96180796527074,global,Phase 0: 1557.26; Phase 1: 2363.93; Phase 2: 2630.38; Phase 3: 2730.63; Phase 4: 2766.11; Phase 5: 2769.39
ISPY2_901705,0,5,69,2609.51318359375,107.41197111387145,219.96180796527074,global,Phase 0: 1170.96; Phase 1: 2074.10; Phase 2: 2445.40; Phase 3: 2535.04; Phase 4: 2580.86; Phase 5: 2609.51
ISPY2_903880,0,2,18,1627.8489990234375,107.41197111387145,219.96180796527074,global,Phase 0: 784.53; Phase 1: 1541.15; Phase 2: 1627.85; Phase 3: 1605.69; Phase 4: 1559.69; Phase 5: 1554.80
ISPY2_904269,0,2,53,437.1106262207031,107.41197111387145,219.96180796527074,global,Phase 0: 211.37; Phase 1: 328.92; Phase 2: 437.11; Phase 3: 432.24; Phase 4: 423.31; Phase 5: 416.30
ISPY2_905264,0,2,44,2068.46484375,107.41197111387145,219.96180796527074,global,Phase 0: 1086.22; Phase 1: 2008.63; Phase 2: 2068.46; Phase 3: 2031.47; Phase 4: 1989.65; Phase 5: 1938.72
ISPY2_906042,0,3,87,550.4783935546875,107.41197111387145,219.96180796527074,global,Phase 0: 149.12; Phase 1: 146.59; Phase 2: 516.98; Phase 3: 550.48; Phase 4: 541.18; Phase 5: 524.41
ISPY2_906795,0,3,61,1022.7891235351562,107.41197111387145,219.96180796527074,global,Phase 0: 473.34; Phase 1: 756.74; Phase 2: 989.80; Phase 3: 1022.79; Phase 4: 998.62; Phase 5: 974.02
ISPY2_910188,0,2,122,391.9221496582031,107.41197111387145,219.96180796527074,global,Phase 0: 134.75; Phase 1: 322.26; Phase 2: 391.92; Phase 3: 378.54; Phase 4: 370.64; Phase 5: 357.50
ISPY2_910706,0,5,38,318.58673095703125,107.41197111387145,219.96180796527074,global,Phase 0: 128.68; Phase 1: 218.79; Phase 2: 294.87; Phase 3: 310.74; Phase 4: 317.76; Phase 5: 318.59
ISPY2_912836,0,3,53,480.52215576171875,107.41197111387145,219.96180796527074,global,Phase 0: 255.21; Phase 1: 477.96; Phase 2: 477.68; Phase 3: 480.52; Phase 4: 474.70; Phase 5: 466.73
ISPY2_913225,0,2,37,688.8050537109375,107.41197111387145,219.96180796527074,global,Phase 0: 290.89; Phase 1: 639.33; Phase 2: 688.81; Phase 3: 685.01; Phase 4: 675.69; Phase 5: 660.70
ISPY2_913527,0,4,41,578.0214233398438,107.41197111387145,219.96180796527074,global,Phase 0: 260.09; Phase 1: 481.81; Phase 2: 566.34; Phase 3: 576.23; Phase 4: 578.02; Phase 5: 570.87
ISPY2_914968,0,2,57,2125.4130859375,107.41197111387145,219.96180796527074,global,Phase 0: 1005.74; Phase 1: 1675.95; Phase 2: 2125.41; Phase 3: 2084.25; Phase 4: 2022.95; Phase 5: 1882.34
ISPY2_916586,0,3,59,398.348388671875,107.41197111387145,219.96180796527074,global,Phase 0: 186.56; Phase 1: 331.17; Phase 2: 393.71; Phase 3: 398.35; Phase 4: 397.61; Phase 5: 390.52
ISPY2_916645,0,2,21,352.8631896972656,107.41197111387145,219.96180796527074,global,Phase 0: 189.82; Phase 1: 352.14; Phase 2: 352.86; Phase 3: 350.79; Phase 4: 346.70; Phase 5: 344.40
ISPY2_917762,0,3,33,1681.291748046875,107.41197111387145,219.96180796527074,global,Phase 0: 647.29; Phase 1: 1554.14; Phase 2: 1658.96; Phase 3: 1681.29; Phase 4: 1617.18; Phase 5: 1500.86
ISPY2_918979,0,5,57,1072.6402587890625,107.41197111387145,219.96180796527074,global,Phase 0: 622.95; Phase 1: 694.70; Phase 2: 999.90; Phase 3: 1034.35; Phase 4: 1048.41; Phase 5: 1072.64
ISPY2_920479,0,2,54,315.82061767578125,107.41197111387145,219.96180796527074,global,Phase 0: 118.83; Phase 1: 295.91; Phase 2: 315.82; Phase 3: 310.76; Phase 4: 294.81; Phase 5: 290.61
ISPY2_922872,0,4,19,990.2557373046875,107.41197111387145,219.96180796527074,global,Phase 0: 383.85; Phase 1: 818.71; Phase 2: 916.46; Phase 3: 946.81; Phase 4: 990.26; Phase 5: 968.73
ISPY2_923968,0,2,64,483.7953186035156,107.41197111387145,219.96180796527074,global,Phase 0: 188.71; Phase 1: 409.55; Phase 2: 483.80; Phase 3: 476.92; Phase 4: 472.60; Phase 5: 461.87
ISPY2_924071,0,4,13,986.4957885742188,107.41197111387145,219.96180796527074,global,Phase 0: 565.63; Phase 1: 918.86; Phase 2: 968.25; Phase 3: 984.75; Phase 4: 986.50; Phase 5: 983.23
